_alter_equip_sp_inform_zocl	ZONE_FOUND	67939:struct _alter_equip_sp_inform_zocl
_alter_pvp_rank_inform_zocl	ZONE_MISS
_alter_tower_hp_zocl	ZONE_FOUND	68116:struct _alter_tower_hp_zocl
_away_party_join_invitation_question_zocl	ZONE_FOUND	68907:struct _away_party_join_invitation_question_zocl
_buddy_add_fail_zocl	ZONE_FOUND	68775:struct _buddy_add_fail_zocl
_buddy_download_result_zocl	ZONE_FOUND	24893:struct _buddy_download_result_zocl
_buddy_off_reged_player_inform_zocl	ZONE_FOUND	68759:struct _buddy_off_reged_player_inform_zocl
_circle_del_effect_inform_zocl	ZONE_MISS
_class_skill_result_one_zocl	ZONE_FOUND	68041:struct _class_skill_result_one_zocl
_equip_part_result_zocl	ZONE_FOUND	67268:struct _equip_part_result_zocl
_force_result_other_zocl	ZONE_FOUND	66333:struct _force_result_other_zocl
_guild_list_result_zocl	ZONE_FOUND	20174:struct _guild_list_result_zocl::__list
_guild_master_info_zocl	ZONE_FOUND	30600:struct _guild_master_info_zocl
_max_dp_zocl	ZONE_FOUND	67988:struct _max_dp_zocl
_other_shape_error_zocl	ZONE_MISS
_party_join_application_question_zocl	ZONE_FOUND	67720:struct _party_join_application_question_zocl
_party_join_invitation_question_zocl	ZONE_FOUND	67705:struct _party_join_invitation_question_zocl
_party_join_member_result_zocl	ZONE_FOUND	67711:struct _party_join_member_result_zocl
_party_leave_compulsion_result_zocl	ZONE_FOUND	67741:struct _party_leave_compulsion_result_zocl
_potion_delay_time_information_zocl	ZONE_FOUND	25402:struct _potion_delay_time_information_zocl
_set_dp_inform_zocl	ZONE_FOUND	68066:struct _set_dp_inform_zocl
_set_group_map_point_result_zocl	ZONE_FOUND	68914:struct _set_group_map_point_result_zocl
_set_group_target_object_result_zocl	ZONE_FOUND	68454:struct _set_group_target_object_result_zocl
_skill_result_one_zocl	ZONE_FOUND	68034:struct _skill_result_one_zocl
_skill_result_other_zocl	ZONE_FOUND	66344:struct _skill_result_other_zocl
_start_continous_force_zocl	ZONE_MISS
_tl_status_info_inform_zocl	ZONE_MISS
_unit_part_tuning_result_zocl	ZONE_FOUND	67396:struct _unit_part_tuning_result_zocl
_unit_sell_result_zocl	ZONE_FOUND	67385:struct _unit_sell_result_zocl
